Pressure3pm,Temp3pm,WindSpeed3pm,Humidity3pm,WindDir3pm,RainTomorrow
1004.3,19.6,6.0,48.0,4,0
1022.8,30.5,9.0,20.0,5,1
1024.2,16.5,9.0,51.0,12,0
1019.0,20.1,17.0,70.0,11,0
1020.8,16.1,15.0,41.0,0,0
1022.2,21.7,24.0,50.0,4,0
1015.8,28.9,19.0,34.0,6,0
1027.3,13.7,17.0,67.0,1,0
1017.1,20.2,9.0,74.0,12,0
1019.6,32.0,17.0,26.0,9,0
1011.6,32.9,19.0,26.0,0,1
1013.7,28.5,11.0,34.0,2,0
1019.2,22.8,15.0,45.0,14,0
1021.4,15.6,22.0,83.0,13,1
1017.1,22.2,9.0,67.0,6,0
1016.3,23.5,7.0,81.0,13,1
1016.8,19.8,17.0,87.0,6,1
1018.8,25.6,17.0,75.0,6,0
1021.0,18.5,19.0,32.0,10,0
1022.2,20.8,15.0,22.0,10,0
1019.9,16.2,15.0,55.0,11,0
1017.2,25.2,13.0,70.0,11,0
1015.3,17.5,31.0,24.0,4,0
1020.5,24.8,9.0,41.0,5,0
1010.5,25.9,31.0,72.0,15,0
1027.5,11.6,6.0,62.0,6,0
1023.3,13.2,6.0,60.0,9,0
1013.8,28.1,17.0,22.0,13,0
1020.9,20.9,7.0,39.0,5,0
1014.2,28.1,28.0,62.0,15,0
1013.4,14.5,24.0,54.0,1,0
1018.2,23.3,4.0,17.0,0,0
1014.4,30.4,30.0,33.0,12,1
1016.5,15.6,11.0,44.0,1,0
1016.9,23.7,6.0,36.0,15,0
1009.8,20.5,17.0,66.0,10,1
1013.6,29.1,13.0,39.0,4,0
1009.0,24.8,35.0,71.0,13,0
1028.6,16.4,17.0,41.0,13,0
1025.3,18.1,11.0,62.0,11,0
1007.7,26.1,17.0,63.0,7,0
1008.2,23.1,35.0,81.0,12,1
1023.7,22.5,9.0,55.0,11,0
999.1,35.4,20.0,29.0,14,0
1013.7,19.1,22.0,69.0,15,1
1005.8,33.6,17.0,14.0,1,0
1022.5,19.8,15.0,29.0,5,0
1005.3,20.5,19.0,97.0,14,0
1015.1,32.0,19.0,35.0,14,0
1009.2,35.1,7.0,24.0,5,0
1009.4,37.6,19.0,15.0,3,0
1017.4,19.9,19.0,59.0,7,0
1015.6,25.6,6.0,40.0,11,0
1006.3,15.2,11.0,47.0,0,0
1018.9,27.4,13.0,32.0,8,0
1007.7,37.2,26.0,22.0,8,1
1005.2,25.0,13.0,45.0,5,0
1018.7,22.0,13.0,76.0,1,0
1023.2,16.3,7.0,44.0,1,0
1009.2,26.5,17.0,79.0,2,1
1014.4,17.9,17.0,36.0,1,0
1008.9,23.2,24.0,35.0,4,0
1018.2,21.5,6.0,45.0,10,0
1014.3,15.7,19.0,40.0,3,0
1013.2,34.5,11.0,28.0,7,0
1018.1,18.1,17.0,95.0,6,1
1027.1,13.4,9.0,69.0,11,0
1011.1,24.2,28.0,31.0,0,0
1022.4,21.2,13.0,37.0,0,0
1018.1,25.1,9.0,42.0,15,0
1008.3,34.3,13.0,30.0,10,0
1019.4,18.9,6.0,37.0,14,0
1012.8,23.5,15.0,40.0,4,0
1010.7,35.5,26.0,27.0,3,0
1025.7,15.9,6.0,51.0,6,0
1022.2,14.0,17.0,91.0,1,1
1012.6,23.6,13.0,74.0,15,1
1014.7,15.9,6.0,50.0,5,0
1010.8,30.3,11.0,25.0,9,0
1009.1,34.6,9.0,26.0,15,0
1013.6,18.9,22.0,28.0,4,0
1004.8,16.2,15.0,48.0,0,0
1013.9,27.4,7.0,60.0,15,0
1024.9,16.1,11.0,47.0,11,0
1011.8,25.0,24.0,58.0,11,0
1022.7,14.2,19.0,44.0,10,0
1018.2,26.4,9.0,18.0,13,0
1022.2,26.6,7.0,20.0,15,0
1020.6,25.3,7.0,16.0,9,0
1008.6,25.9,20.0,38.0,7,0
1019.0,25.8,15.0,66.0,11,0
1020.4,20.2,20.0,61.0,5,0
1021.6,17.2,31.0,67.0,5,0
1018.8,21.9,6.0,100.0,11,1
1006.3,25.4,13.0,46.0,12,1
1015.1,20.3,20.0,64.0,2,0
1019.0,20.8,50.0,75.0,5,1
1011.4,26.7,24.0,58.0,12,1
1009.5,23.5,30.0,81.0,15,1
1014.6,17.8,19.0,67.0,3,1
1013.5,16.6,17.0,39.0,0,0
1008.3,29.5,6.0,49.0,15,0
1021.0,23.5,28.0,62.0,6,0
1021.4,21.4,17.0,48.0,6,0
998.8,8.4,13.0,87.0,12,1
1011.1,27.4,28.0,20.0,10,0
1019.1,27.0,13.0,21.0,14,0
1020.2,19.1,19.0,73.0,14,0
1028.5,16.1,11.0,54.0,6,0
1003.7,24.5,15.0,67.0,4,1
1013.8,27.7,13.0,29.0,14,0
1007.0,31.0,20.0,10.0,10,0
1005.2,36.4,9.0,34.0,6,0
1019.7,21.9,22.0,28.0,12,0
1015.3,24.9,7.0,66.0,12,0
1022.5,24.4,20.0,53.0,6,0
1018.3,26.6,28.0,7.0,10,0
1021.2,19.0,6.0,45.0,3,0
1023.8,21.2,9.0,37.0,14,0
1007.9,26.7,24.0,56.0,7,1
1032.1,16.5,6.0,62.0,14,0
1011.8,26.2,13.0,42.0,13,1
1026.9,21.4,7.0,35.0,2,1
1015.7,23.1,9.0,38.0,2,0
1028.7,19.4,4.0,43.0,10,0
1008.8,19.9,26.0,92.0,15,1
1020.9,19.3,19.0,87.0,11,1
1018.3,10.0,15.0,77.0,5,1
1013.9,12.6,11.0,100.0,14,1
1020.0,19.9,24.0,55.0,5,1
1023.7,22.9,15.0,61.0,7,0
1004.0,16.8,31.0,73.0,13,1
1013.1,35.0,19.0,7.0,4,0
1013.2,21.1,15.0,45.0,13,0
1008.8,18.2,33.0,61.0,8,0
1021.7,19.7,11.0,41.0,3,0
1011.9,15.0,26.0,45.0,1,0
1016.5,24.6,19.0,64.0,13,0
1019.2,20.6,15.0,43.0,11,0
1013.2,20.0,24.0,68.0,3,1
1018.9,26.4,15.0,51.0,2,0
1015.5,16.6,11.0,40.0,10,0
1011.9,19.6,26.0,35.0,0,0
1013.7,15.8,26.0,54.0,10,0
1016.5,25.9,26.0,60.0,15,0
1021.8,11.5,11.0,54.0,3,0
1014.9,30.7,15.0,37.0,1,0
1019.6,23.8,15.0,44.0,5,0
1004.8,15.9,11.0,86.0,14,1
1007.0,26.7,17.0,29.0,4,0
1024.9,18.1,7.0,48.0,6,0
1012.0,29.1,9.0,45.0,15,0
1025.3,16.3,11.0,40.0,2,0
1026.5,31.9,7.0,19.0,2,1
1020.3,20.3,15.0,55.0,3,0
1019.4,23.3,22.0,65.0,7,0
1011.4,17.4,13.0,31.0,11,0
1018.9,22.8,20.0,65.0,2,1
1018.1,22.6,7.0,39.0,10,0
1018.5,13.8,35.0,34.0,10,0
1014.8,10.4,30.0,58.0,0,0
1014.4,31.7,19.0,14.0,9,0
1025.3,19.3,31.0,49.0,13,0
1013.1,29.5,13.0,52.0,7,0
1025.3,13.6,13.0,36.0,13,0
1013.4,19.4,13.0,38.0,1,0
1016.6,22.8,20.0,11.0,9,0
1007.0,22.7,15.0,46.0,3,0
1014.8,15.6,31.0,23.0,1,0
1007.3,28.1,37.0,65.0,15,0
1018.8,13.5,19.0,60.0,4,0
1007.4,25.5,20.0,65.0,13,1
1021.7,18.1,7.0,53.0,3,0
1019.3,17.1,20.0,26.0,10,0
1024.0,16.2,9.0,64.0,5,0
1012.0,17.8,17.0,94.0,12,1
1018.0,26.3,15.0,61.0,6,0
1025.9,20.4,11.0,52.0,4,0
1021.7,17.1,2.0,25.0,1,0
1000.3,26.0,13.0,58.0,0,0
1012.5,24.4,39.0,57.0,14,0
1011.7,23.1,13.0,85.0,0,0
1018.4,19.4,30.0,24.0,10,0
1020.1,25.2,15.0,63.0,5,0
1019.0,17.0,7.0,49.0,3,0
1014.5,26.8,26.0,62.0,15,1
1018.7,15.9,20.0,54.0,2,1
1001.5,30.4,15.0,29.0,4,0
1016.2,24.3,6.0,70.0,10,1
1015.7,24.7,26.0,66.0,14,0
1013.6,31.1,26.0,17.0,0,0
1011.6,33.1,15.0,13.0,3,0
1021.3,24.0,17.0,72.0,5,0
1015.9,13.2,13.0,88.0,1,1
1013.4,20.7,6.0,100.0,7,1
1002.6,38.2,28.0,5.0,4,0
1017.8,19.7,13.0,66.0,12,1
1005.0,19.7,9.0,44.0,11,1
1021.1,23.2,24.0,74.0,2,0
1011.7,23.0,15.0,64.0,7,0
1001.2,22.1,33.0,64.0,6,0
1031.0,19.0,6.0,34.0,7,0
1024.9,17.6,30.0,80.0,7,1
1019.9,18.6,20.0,65.0,11,0
1027.6,21.0,19.0,77.0,13,1
1019.7,23.5,9.0,28.0,7,0
1006.4,15.8,26.0,47.0,4,0
1023.0,16.9,13.0,43.0,0,0
1008.8,24.5,17.0,24.0,1,0
1001.2,22.0,15.0,34.0,0,0
1014.0,32.2,9.0,19.0,13,0
1025.3,16.5,19.0,76.0,2,1
1007.0,20.5,30.0,30.0,1,0
1011.0,28.7,24.0,31.0,14,0
1010.8,36.0,17.0,26.0,0,0
1022.1,16.9,17.0,43.0,9,0
1029.4,16.9,24.0,75.0,13,1
1009.0,31.5,20.0,23.0,1,0
1014.4,14.3,20.0,52.0,0,0
1014.9,30.2,13.0,53.0,12,0
1014.8,25.3,11.0,59.0,15,1
1014.5,17.4,11.0,77.0,6,1
1016.9,24.8,15.0,68.0,14,0
1027.5,13.9,31.0,70.0,13,1
1016.1,22.7,15.0,55.0,7,0
1016.0,21.1,17.0,40.0,10,0
1006.0,33.7,20.0,23.0,14,0
1017.7,24.2,24.0,62.0,15,0
1014.1,34.5,19.0,29.0,2,0
1026.0,22.4,24.0,67.0,5,1
1007.6,31.5,20.0,32.0,15,0
1023.2,22.7,17.0,58.0,7,0
1023.3,18.3,6.0,33.0,12,0
1006.3,13.7,20.0,58.0,10,1
1019.3,23.9,20.0,68.0,15,0
1009.5,33.6,19.0,27.0,8,0
1014.5,20.3,22.0,69.0,14,1
1012.6,25.5,24.0,75.0,14,1
1015.0,31.0,9.0,32.0,8,0
1017.1,29.3,20.0,30.0,15,0
1011.1,36.1,24.0,13.0,10,0
1017.8,24.9,6.0,59.0,7,0
1020.1,20.2,19.0,52.0,11,0
1015.2,28.6,4.0,47.0,9,0
1007.8,30.4,9.0,49.0,8,1
1024.3,22.9,9.0,45.0,15,0
1020.6,32.8,13.0,29.0,5,0
1017.7,17.2,13.0,79.0,15,0
1003.7,28.5,11.0,55.0,6,0
1013.3,20.6,15.0,39.0,13,0
1023.9,28.1,13.0,15.0,12,0
1019.5,17.9,11.0,53.0,8,0
1019.3,16.0,11.0,55.0,9,0
1016.5,18.6,11.0,64.0,7,0
1020.3,21.9,13.0,36.0,10,0
1016.3,30.0,24.0,20.0,12,0
1011.0,34.5,13.0,28.0,7,1
1021.0,16.2,15.0,46.0,9,0
1011.1,22.4,28.0,69.0,6,0
1010.0,24.3,17.0,67.0,2,0
1018.0,23.1,17.0,45.0,6,0
1004.9,14.4,24.0,51.0,4,1
1023.4,17.4,2.0,94.0,1,1
1013.2,18.5,11.0,41.0,3,0
1016.7,21.0,31.0,81.0,13,0
1014.8,23.8,13.0,62.0,7,0
1015.0,25.9,17.0,56.0,2,0
1004.3,26.8,9.0,31.0,10,0
1014.2,22.5,17.0,29.0,9,0
1014.1,18.0,13.0,37.0,3,0
1012.7,16.9,20.0,36.0,10,0
1011.8,23.8,31.0,18.0,10,0
1023.5,15.4,20.0,45.0,10,0
1018.9,19.5,17.0,46.0,2,0
1020.0,26.9,13.0,41.0,2,0
1022.9,13.8,13.0,65.0,10,1
1029.5,19.7,13.0,61.0,2,0
1011.6,15.5,56.0,89.0,9,1
1017.6,20.1,7.0,60.0,5,0
1023.0,19.3,7.0,29.0,7,0
1025.0,23.1,15.0,49.0,2,0
1005.2,23.6,20.0,33.0,1,0
1016.5,13.5,20.0,47.0,11,0
1012.8,38.6,20.0,17.0,2,0
1011.3,28.4,31.0,70.0,14,1
1019.4,23.0,9.0,28.0,10,0
1015.8,34.3,9.0,26.0,8,0
1020.8,21.3,22.0,61.0,15,0
1018.3,21.0,33.0,73.0,14,0
1006.0,15.1,28.0,34.0,0,0
1016.2,22.0,15.0,65.0,2,0
999.4,19.0,20.0,64.0,15,1
1015.5,24.5,11.0,36.0,6,0
1020.5,19.7,13.0,58.0,1,0
1015.5,33.8,19.0,13.0,14,0
1013.0,30.5,11.0,36.0,8,0
1007.3,25.3,15.0,31.0,4,0
1010.4,27.3,26.0,72.0,7,0
1004.7,22.3,28.0,62.0,5,0
1013.0,18.9,28.0,68.0,9,0
999.5,12.7,22.0,99.0,4,1
1024.0,20.5,30.0,52.0,5,1
1021.6,24.3,20.0,36.0,10,0
1025.0,16.7,28.0,72.0,9,0
1002.1,31.0,43.0,10.0,0,0
1016.9,18.1,20.0,44.0,11,0
1008.1,27.6,20.0,39.0,8,0
1002.7,23.2,13.0,66.0,5,0
1026.6,12.5,7.0,75.0,15,0
1013.3,21.9,13.0,67.0,13,0
1017.5,23.1,11.0,30.0,11,0
1014.1,7.6,17.0,63.0,3,1
1024.4,21.9,22.0,67.0,11,0
1016.0,31.4,20.0,26.0,6,0
1012.2,19.0,20.0,48.0,1,0
1008.3,18.3,43.0,63.0,4,1
1020.5,22.7,26.0,71.0,6,0
1011.4,15.4,20.0,47.0,15,0
1014.0,19.5,22.0,52.0,10,1
1020.9,26.0,13.0,45.0,7,0
1008.3,21.7,15.0,99.0,10,1
1020.4,14.6,7.0,61.0,7,0
1008.5,25.5,20.0,34.0,4,0
1024.6,16.6,13.0,45.0,14,0
1020.8,20.2,15.0,49.0,7,0
1015.7,24.8,7.0,25.0,7,0
1014.3,26.5,17.0,59.0,11,0
1021.7,22.6,7.0,36.0,8,0
1006.6,25.2,7.0,89.0,12,1
1014.6,23.3,28.0,71.0,15,0
1023.3,17.1,24.0,32.0,13,0
1020.5,20.5,9.0,63.0,6,0
1020.1,16.0,28.0,58.0,10,1
1026.4,11.6,11.0,86.0,4,0
1005.5,26.7,11.0,42.0,0,0
1010.5,27.2,9.0,28.0,13,0
1011.5,30.5,26.0,13.0,1,0
1010.4,25.7,26.0,77.0,2,0
1014.5,28.4,19.0,29.0,4,0
1014.9,21.2,24.0,43.0,7,0
1021.6,16.2,26.0,49.0,10,0
1003.2,12.2,37.0,60.0,10,0
1010.3,25.7,22.0,53.0,6,1
1020.9,19.5,19.0,58.0,6,0
1025.5,13.2,7.0,66.0,11,0
1021.2,20.4,9.0,27.0,1,0
1010.8,21.8,35.0,83.0,12,0
1010.2,40.8,13.0,19.0,10,1
1015.3,28.8,24.0,25.0,1,0
1007.5,30.7,13.0,22.0,10,0
1022.2,17.6,19.0,31.0,6,0
1009.9,23.5,19.0,20.0,1,0
1024.3,26.9,4.0,20.0,4,0
1018.3,10.6,24.0,54.0,4,0
1009.7,18.6,26.0,82.0,15,1
1009.8,36.0,24.0,16.0,4,0
1010.5,25.1,43.0,55.0,15,1
1035.9,14.9,20.0,79.0,13,1
1013.9,19.9,20.0,25.0,1,0
1014.9,21.9,15.0,54.0,15,1
1019.3,23.4,7.0,23.0,9,0
1011.4,25.1,43.0,57.0,15,0
1005.7,22.6,13.0,83.0,9,1
1022.7,26.5,24.0,56.0,12,0
1018.1,20.7,19.0,35.0,2,0
1007.3,39.3,19.0,12.0,1,0
1011.8,25.3,17.0,57.0,11,0
1015.2,21.4,15.0,37.0,15,0
1016.9,26.3,20.0,47.0,12,0
1013.6,32.9,11.0,29.0,4,0
1017.6,24.7,28.0,75.0,14,0
1030.9,15.8,19.0,78.0,15,1
1013.4,21.2,24.0,38.0,8,0
1007.6,37.6,17.0,19.0,4,0
1020.6,19.0,31.0,50.0,9,0
1018.6,20.8,11.0,42.0,6,0
1007.1,34.2,13.0,12.0,3,0
997.6,14.8,30.0,71.0,3,1
1013.1,33.5,11.0,17.0,14,0
1009.6,33.1,4.0,19.0,5,0
1020.1,24.2,26.0,62.0,11,0
1004.6,23.5,30.0,18.0,10,0
1011.9,18.7,22.0,37.0,7,1
1019.1,16.4,13.0,39.0,2,0
1021.9,23.5,24.0,72.0,15,1
1018.0,16.5,13.0,37.0,13,0
1021.4,17.6,11.0,49.0,11,0
1007.7,16.5,26.0,35.0,1,0
1024.8,20.1,15.0,69.0,6,0
1018.9,23.1,11.0,47.0,15,0
1010.6,27.7,7.0,36.0,8,0
1012.3,37.9,15.0,27.0,15,0
1007.2,35.6,17.0,18.0,1,0
1013.5,23.9,30.0,62.0,6,0
1017.3,25.6,9.0,52.0,12,0
1009.6,25.7,9.0,74.0,5,1
1016.1,19.0,19.0,55.0,14,1
1023.4,14.6,11.0,91.0,2,0
1019.4,22.8,9.0,71.0,15,0
1021.9,14.1,24.0,39.0,9,0
1001.3,22.2,37.0,68.0,12,1
1023.8,11.9,20.0,95.0,7,1
1016.5,25.1,19.0,20.0,1,0
1021.3,20.1,17.0,63.0,14,1
1024.9,14.0,17.0,50.0,13,0
1013.7,20.1,30.0,51.0,5,0
1019.6,16.3,9.0,55.0,5,0
1020.1,27.1,19.0,62.0,14,0
1015.0,21.3,39.0,59.0,14,0
1019.5,28.6,13.0,25.0,9,0
1019.8,21.0,13.0,33.0,3,0
1006.6,23.7,13.0,27.0,9,1
1015.6,22.9,24.0,21.0,10,0
1015.8,20.9,13.0,62.0,13,0
1023.1,18.5,7.0,28.0,13,0
1022.8,15.9,15.0,35.0,8,0
1023.4,20.5,7.0,31.0,5,0
1021.5,19.9,35.0,32.0,9,0
1021.6,28.2,19.0,44.0,2,0
1012.9,30.0,11.0,46.0,7,1
1017.3,18.1,17.0,30.0,10,0
1017.1,19.8,9.0,70.0,13,0
1015.6,25.6,20.0,40.0,6,1
1015.0,27.0,26.0,49.0,15,0
1017.1,29.6,20.0,12.0,0,0
1012.3,23.3,13.0,54.0,15,0
998.3,26.9,11.0,43.0,3,0
1019.6,23.5,17.0,37.0,7,0
1017.4,26.9,19.0,39.0,2,0
1001.3,19.7,30.0,79.0,12,1
1025.1,16.9,9.0,83.0,10,1
1017.0,18.6,28.0,75.0,6,0
1022.1,13.5,13.0,51.0,13,0
1022.7,20.1,31.0,70.0,14,0
1018.9,25.7,13.0,70.0,11,0
1015.2,28.4,7.0,29.0,0,0
1011.5,17.2,24.0,57.0,11,0
1016.5,23.0,17.0,29.0,13,0
1022.1,17.5,9.0,40.0,2,0
1021.2,22.0,13.0,45.0,15,0
1022.5,19.9,17.0,39.0,11,0
1017.8,13.5,17.0,71.0,1,0
1014.3,27.7,26.0,43.0,5,0
1010.6,33.0,11.0,39.0,12,0
1012.1,29.1,11.0,40.0,3,0
1018.1,16.0,19.0,45.0,1,1
1016.0,27.6,28.0,28.0,8,0
1025.3,13.3,15.0,70.0,0,0
1005.1,10.8,19.0,86.0,4,1
1006.4,31.6,9.0,36.0,12,0
1017.5,25.7,9.0,29.0,14,0
1023.3,19.9,19.0,49.0,14,0
1018.9,25.6,13.0,57.0,11,0
1022.0,18.3,24.0,65.0,1,0
1021.2,19.6,17.0,60.0,5,0
1020.0,18.9,15.0,45.0,11,0
1015.4,14.5,24.0,63.0,0,1
1011.2,24.9,33.0,87.0,9,0
1009.0,25.5,11.0,73.0,12,0
1023.5,13.0,9.0,51.0,13,0
1022.2,21.5,17.0,25.0,6,0
1007.7,31.9,28.0,32.0,6,0
1009.2,26.2,22.0,72.0,15,0
1012.6,18.8,20.0,37.0,4,0
1008.1,26.8,19.0,62.0,14,0
1018.6,16.7,19.0,67.0,9,0
1016.7,30.8,7.0,30.0,0,0
1026.5,20.1,22.0,71.0,15,0
1014.9,18.7,33.0,40.0,10,0
1019.1,17.1,31.0,54.0,5,0
1018.8,17.0,28.0,65.0,1,0
1015.4,17.7,19.0,37.0,1,0
1007.5,21.3,39.0,31.0,4,0
1012.2,24.1,20.0,37.0,11,0
1016.6,29.4,20.0,31.0,14,0
1012.4,28.4,6.0,8.0,13,0
1021.2,11.7,7.0,100.0,10,1
1014.7,28.1,13.0,34.0,2,0
1004.9,34.3,20.0,16.0,0,1
1016.3,21.4,28.0,28.0,10,0
1024.3,14.9,11.0,44.0,2,0
1017.5,19.3,11.0,90.0,0,1
1015.8,30.5,17.0,23.0,10,0
1012.6,32.6,22.0,20.0,10,0
1008.9,37.8,20.0,20.0,14,0
1004.7,40.9,33.0,9.0,4,0
1014.1,18.9,7.0,91.0,3,1
1022.8,26.1,11.0,31.0,15,0
999.2,19.2,13.0,55.0,12,1
1017.9,23.8,30.0,74.0,13,0
1003.5,30.6,17.0,31.0,4,0
1021.3,15.3,9.0,73.0,6,0
1010.9,23.2,20.0,24.0,4,0
1028.1,17.1,11.0,62.0,5,0
1018.1,19.9,13.0,70.0,11,0
1001.8,20.0,31.0,43.0,4,0
1005.2,38.9,22.0,27.0,1,1
1024.6,22.1,19.0,27.0,14,0
1025.9,16.0,19.0,45.0,5,0
1030.0,20.0,13.0,48.0,2,0
1017.2,24.7,13.0,38.0,6,0
1008.8,40.4,17.0,13.0,13,0
1015.0,24.6,7.0,59.0,11,0
1012.8,18.2,13.0,22.0,1,0
1014.5,29.2,9.0,23.0,5,0
1011.4,26.8,11.0,38.0,3,0
1017.6,18.3,22.0,26.0,9,0
1005.4,25.2,26.0,90.0,7,1
1032.0,17.7,17.0,85.0,13,0
1013.0,22.7,17.0,88.0,15,1
1003.5,17.4,20.0,39.0,4,0
1016.5,23.5,7.0,60.0,2,0
1028.2,13.9,15.0,29.0,5,0
1007.6,29.7,28.0,21.0,4,0
1006.6,21.0,33.0,26.0,0,0
1018.8,20.0,17.0,35.0,13,0
1003.4,30.9,15.0,25.0,1,0
1009.4,33.6,24.0,23.0,14,1
1010.3,13.2,17.0,63.0,3,1
1020.2,17.1,13.0,50.0,11,0
1013.5,29.6,17.0,32.0,14,0
1015.7,20.1,11.0,44.0,8,0
1015.0,21.6,17.0,22.0,10,0
1022.2,22.0,7.0,31.0,3,0
1009.0,37.8,22.0,15.0,10,0
1014.8,26.4,35.0,57.0,14,0
1010.4,22.8,11.0,44.0,14,0
1014.0,21.8,17.0,51.0,2,0
1025.2,14.8,33.0,64.0,9,0
1015.1,26.5,17.0,24.0,10,0
1017.6,16.4,11.0,72.0,6,1
1026.1,16.6,17.0,64.0,11,0
1015.6,13.8,11.0,72.0,0,0
1021.0,23.5,7.0,51.0,12,1
1019.1,16.6,11.0,42.0,1,0
1036.8,15.6,15.0,60.0,11,0
1018.0,18.0,6.0,72.0,12,0
1020.6,23.2,9.0,48.0,2,0
1005.6,22.6,35.0,30.0,0,0
1007.7,20.0,17.0,73.0,6,1
1014.3,14.4,11.0,47.0,0,0
1021.6,15.3,9.0,68.0,4,0
1006.1,21.7,22.0,95.0,6,1
1013.3,18.6,17.0,65.0,10,1
1015.6,20.6,13.0,48.0,6,0
1016.6,22.2,9.0,55.0,10,0
1010.7,24.0,26.0,71.0,14,1
1008.5,35.9,13.0,10.0,1,0
1014.8,17.2,9.0,77.0,2,1
1007.3,30.4,9.0,29.0,12,1
1019.3,29.2,2.0,16.0,4,0
1005.7,33.1,19.0,38.0,7,0
1020.7,26.8,11.0,30.0,4,0
1009.8,18.0,20.0,41.0,0,0
1019.5,23.6,11.0,29.0,9,0
1018.4,14.0,26.0,92.0,9,1
1018.1,21.0,19.0,58.0,5,0
1013.4,26.6,19.0,56.0,12,0
1011.5,31.2,9.0,17.0,6,0
1009.8,26.4,24.0,22.0,4,0
1021.0,17.3,20.0,67.0,2,1
1017.9,18.5,4.0,98.0,7,1
1017.4,20.0,9.0,56.0,5,0
1005.9,42.8,20.0,16.0,1,0
1020.1,11.0,15.0,78.0,4,0
1018.1,24.6,15.0,56.0,8,1
1015.3,25.8,15.0,66.0,11,0
1016.4,29.0,15.0,44.0,2,0
1021.8,22.3,24.0,60.0,5,0
1021.4,21.5,17.0,50.0,15,0
1011.6,25.6,15.0,31.0,5,0
1022.9,23.7,15.0,54.0,11,0
1005.9,37.2,7.0,17.0,12,0
1024.3,12.3,4.0,51.0,13,0
1017.4,20.8,13.0,33.0,0,0
1018.6,18.9,22.0,22.0,10,0
1023.3,12.7,9.0,54.0,10,0
1010.2,18.8,15.0,52.0,12,0
1014.8,32.5,7.0,27.0,2,0
1010.9,27.6,24.0,15.0,1,0
1020.4,30.5,11.0,25.0,14,0
1015.7,26.6,28.0,79.0,5,0
1017.3,11.8,9.0,87.0,3,1
1029.2,19.2,15.0,24.0,9,0
1027.2,25.8,9.0,37.0,7,0
1019.7,27.4,20.0,71.0,15,0
1011.9,35.6,20.0,26.0,14,0
1013.2,24.0,22.0,56.0,5,0
1016.4,17.9,15.0,61.0,5,0
1010.7,18.8,13.0,57.0,3,0
1005.9,21.3,24.0,92.0,7,1
1017.1,20.4,48.0,69.0,13,0
1014.7,20.0,39.0,15.0,10,0
1014.0,20.4,22.0,38.0,4,0
1018.7,12.9,11.0,92.0,4,1
1011.8,24.1,15.0,47.0,10,0
1014.4,22.6,9.0,36.0,13,0
1016.5,24.7,7.0,33.0,1,0
1014.8,25.3,7.0,34.0,0,0
1018.3,21.0,30.0,55.0,15,0
1015.5,18.8,15.0,84.0,10,0
1016.2,23.2,19.0,34.0,0,0
1023.7,18.2,22.0,17.0,11,0
1025.9,22.6,13.0,18.0,5,0
1007.4,36.7,9.0,13.0,3,0
1018.6,24.8,24.0,61.0,14,0
1016.5,22.5,15.0,23.0,14,0
1013.7,19.7,9.0,76.0,14,1
1004.5,27.6,7.0,39.0,0,0
1029.2,16.2,19.0,39.0,2,0
1014.9,24.2,13.0,41.0,14,0
1023.8,16.4,15.0,67.0,11,0
1014.8,15.0,26.0,32.0,1,0
1027.2,22.4,19.0,45.0,2,0
1016.3,25.6,9.0,38.0,3,0
1013.0,28.1,13.0,16.0,9,0
1007.9,28.8,17.0,63.0,12,1
1018.4,24.6,9.0,68.0,2,1
1018.5,16.6,17.0,41.0,1,0
1022.9,23.8,4.0,28.0,10,0
1008.2,22.0,20.0,95.0,14,1
1013.3,15.0,9.0,73.0,6,1
1020.4,17.8,15.0,40.0,5,0
1016.2,16.9,15.0,54.0,15,0
1014.8,23.1,15.0,28.0,7,0
1026.6,13.3,6.0,50.0,3,0
1024.6,15.7,31.0,36.0,10,0
1015.5,27.0,13.0,41.0,10,0
1009.6,27.8,6.0,63.0,7,1
1022.2,15.8,26.0,43.0,10,0
1017.2,31.0,11.0,26.0,12,0
1017.7,19.5,17.0,44.0,12,0
1015.8,24.5,17.0,88.0,6,0
1005.9,23.3,22.0,73.0,8,1
1008.4,37.3,9.0,10.0,7,0
1016.9,16.9,6.0,66.0,14,1
1021.0,25.8,11.0,50.0,7,0
1034.7,16.5,24.0,70.0,5,1
1025.1,24.0,22.0,35.0,6,0
1025.9,20.3,7.0,36.0,12,0
1003.8,20.4,39.0,77.0,1,1
1011.6,16.1,20.0,92.0,9,1
1006.0,25.2,22.0,72.0,5,0
1009.4,32.9,20.0,23.0,2,0
1023.4,22.4,15.0,65.0,6,0
1020.3,21.6,19.0,34.0,8,0
1014.6,24.9,9.0,76.0,11,0
1022.8,14.7,7.0,50.0,9,0
1012.1,19.5,11.0,70.0,11,1
1003.8,43.4,33.0,11.0,3,0
1017.8,18.6,17.0,24.0,13,0
1015.6,24.9,19.0,80.0,15,1
1014.0,27.1,4.0,53.0,6,0
1015.3,27.5,11.0,42.0,5,0
1013.5,21.1,11.0,78.0,15,0
1009.0,30.6,28.0,19.0,3,0
1021.2,23.4,9.0,42.0,14,0
1024.6,23.5,6.0,19.0,2,0
1008.8,24.9,15.0,61.0,13,0
1005.9,23.8,17.0,81.0,15,0
1007.6,29.9,22.0,56.0,8,1
1005.3,16.4,28.0,30.0,4,0
1012.3,20.8,17.0,71.0,11,0
1011.1,8.3,20.0,72.0,0,1
